DugumId,Aktiflik,Etkilesim,Baglanti Sayisi,Komsular
1,0.7939158378067918,9,2,2 26
2,0.02417521854720517,13,3,1 17 48
3,0.9087921584375251,2,0,
4,0.6967195130667112,5,1,29
5,0.632065834373343,6,1,13
6,0.17649280165472492,9,1,26
7,0.6312165386420118,19,2,25 47
8,0.7824492393692126,3,1,23
9,0.44530042604597464,20,3,22 25 35
10,0.2493782531375216,11,3,33 43 49
11,0.5842958755216455,2,1,28
12,0.4518420960831313,15,1,21
13,0.23231333220696104,17,4,5 21 41 44
14,0.6982037280836277,11,0,
15,0.12285926554940918,18,1,44
16,0.5264514686654259,11,2,37 38
17,0.449365619383265,10,1,2
18,0.6817338828047039,5,0,
19,0.778329238780054,13,0,
20,0.08380883498708058,19,2,26 39
21,0.18653310345540408,18,4,12 13 35 36
22,0.8145492029639365,6,1,9
23,0.807031753885962,8,4,8 30 34 47
24,0.6509221692822597,9,2,28 43
25,0.45508137730049103,19,3,7 9 47
26,0.8393761038875833,19,4,1 6 20 42
27,0.39028309186362753,13,0,
28,0.3104606993815431,19,2,11 24
29,0.05076334796359072,17,3,4 37 46
30,0.9247674329180118,1,2,23 49
31,0.6128590044694265,7,1,34
32,0.39739264820892894,4,2,35 42
33,0.6651327525922547,16,2,10 38
34,0.5917970375595982,3,2,23 31
35,0.8714848709234547,10,5,9 21 32 47 50
36,0.9492283227464714,19,1,21
37,0.26143043302016267,6,2,16 29
38,0.4781179579931276,4,2,16 33
39,0.14696161560354748,6,4,20 41 46 49
40,0.8409016866538181,8,0,
41,0.6169898562192897,12,2,13 39
42,0.7757782421147287,18,2,26 32
43,0.33883020638173855,8,2,10 24
44,0.7702903821201346,20,4,13 15 45 47
45,0.8878831762128188,10,1,44
46,0.45172983370012165,10,3,29 39 47
47,0.8814098646398382,4,7,7 23 25 35 44 46 49
48,0.8668128201482177,4,1,2
49,0.09349050962397831,17,4,10 30 39 47
50,0.9521896858874018,15,1,35
